MASKED_STUDENT_ID,CUM_GPA
9EYC5YTN,2.67
O42OZQUT,2.44
7VRNQHJH,2.33
NPOMOOMX,2.88
6OHEYTUV,3.36
MXT9WSYA,2.34
VWCJKN5O,2.09
YVJJHD3M,2.88
EEIHKMTA,2.8
UFKERQK4,3.07
TTDZHBQD,3.26
DTOFWSDP,2.76
H8YZVHMI,2.98
QBRUWONF,3.1
6YVRQYVG,2.97
IDKYGVCB,3.08
7IR31O2F,2.72
NXBOI2IT,2.95
1D4JENRU,3.04
BX3YFDRY,3.03
WHBKSDOS,2.56
2IZ7KZX6,2.33
A5BF6DFD,2.54
DIUHNHQ2,2.37
VU7VDRWH,3.48
RDPWF8GL,3.18
LRBMEY4J,3.38
I4NS4WPY,3.87
YJV3WEL6,2.96
C9UDSXC7,2.88
TXGU5JZZ,2.4
6FLGQLUN,3.14
8Y4BOKHB,3.07
CUD7DXOT,2.59
3UESJA23,2.68
BZZMPG84,3.38
NKOWOTYW,2.73
OS575NUY,2.91
WFIE9TXS,3.59
K2FSDDKV,2.64
UEIZX9DS,2.85
I8XCU8AG,3.24
4L618DVU,3.16
SPTJX8E7,2.72
BMCMJD6K,2.93
O8NNR5OX,2.97
IPWGMUFF,3.12
MHGTQSUA,2.81
WYBBUTAL,3.16
CUIH8CD7,2.66
4Z3JJUA3,2.79
BUMEBW6N,3.12
I4GI5JY3,3.11
8U4HFIQ5,2.86
VZUHKOGO,2.93
7FCWGUX2,3.43
DSF7UJWB,2.88
9SMDIYQ4,3.19
OYEEQN3O,3.22
AHIFGHE3,3.36
X2PWAEJ3,3.31
BDPDGAK6,2.67
AIXAISZO,3.16
YCDCLWH4,2.75
7KICH5FR,3.5
AOQZPVLT,2.83
YMBYMHHG,3.29
G6AXLNRJ,3.14
CKEPEOI3,2.9
2VXI8QZP,3.27
AZHEBEOH,3.57
18ZJDETC,2.79
3D8I1F45,3.28
YN7HXEHS,3.53
CW2AHCZN,3.33
KREOGE8M,3.51
YVXWLSVT,3.05
PHV2MZSN,3.16
VBE8CVBD,3.33
ZXHLDUJ5,3.53
V5IYMHGD,2.88
A7Q5TE4I,3.48
MXFLEHLA,3.41
XGUSQJY4,3.18
QFGPJTXW,2.93
XIHFM9D1,2.96
YLFNDBWL,3.68
H4XJDPJE,2.69
ZDBBUGFJ,3.55
Y84SLUYM,2.84
BCKAWABQ,3.06
ZL79I1WL,2.88
6NXHLZDS,3.06
AGIFLVYQ,3.03
QXRZXZFH,3.9
SWHYLIUN,3.0
AWNEUXJN,3.0
TMPHOXVY,2.75
FYVTWYMY,3.5
B5PAH27Q,2.97
J1UMB4WK,2.77
1KWM5UQQ,3.11
XZTKWMLE,2.97
YSNCAWLP,2.92
JVZ9CFCA,3.0
E4L8DVFB,2.75
VWFOCT2I,2.84
E7GKOATI,3.09
UCMFNPET,3.12
UWRJWLCH,3.03
EHEGGQK3,2.97
KJMIX48I,2.88
YITUEM2R,3.23
2VV6ZJFE,3.03
7CHSLJIM,2.84
LDXNJWVK,3.09
PLQCP79I,3.09
CFU689FS,3.19
JELHXPSW,3.13
5AVLSYOI,3.06
BYVL7SHZ,3.22
ES1IKYA4,2.97
9YLABDFK,3.27
KPUCEGJF,3.19
HSSBD2NR,3.25
JP7D2NEG,3.0
DC7N7OO9,3.28
WIOSYXCP,3.22
EEDDTEPZ,3.26
ODIT6XWF,3.07
IDYURSC1,3.29
Q9PQ9EWJ,3.31
XRGMO95C,3.29
VPOQX8QD,3.13
UYYGBA88,3.42
SIZYJMOG,3.34
AHLWRC4U,3.38
YCF7TRKE,3.38
JO3SZREL,3.44
GY2LIWYC,3.31
ELHCDWUG,3.47
QDZ9OJDM,3.38
VNGFO9WR,3.21
ARFVTJNT,3.44
S1K1DX6H,3.41
1QUZLSMU,3.32
5SJZNPQG,3.4
AZNAOIMP,3.47
STDGTTNJ,3.5
7TEFAKHS,3.53
T5LFDPFP,3.38
TGH2ER9W,3.34
6PJV1NP1,3.34
LVJIQBKC,3.6
T9BEKWNO,3.5
GTBTMKQ8,3.53
C8PRFDIR,3.59
JDGWBRX7,3.44
QGW1GBUD,3.58
G2IMKWA2,3.65
UYDN5MCX,3.66
NNNPHAJG,3.83
Q7IW5CIW,3.56
3CDHGQZT,3.71
I4EYKLID,3.91
IAR8HMGE,3.15
IDSPDLBH,3.08
FFTDPCJK,3.03
RUDMPSDU,2.75
SDSMPKKJ,2.32
7MZQCOBH,3.3
MNWZXIG2,2.7
QELISWZC,3.17
WP8B3GSO,3.0
ZX71GFDM,3.5
5MOAHMKW,3.33
IANKCUQJ,2.9
TDWSWXAV,2.6
TVKE7BR6,2.5
GPRORMKM,3.2
KYHBFZUJ,3.33
ZWTL6AYO,3.1
OBWJLY38,3.4
TZKKXLBO,2.8
V8DSXQQ1,3.4
NO946LKI,3.38
SBSRWTZL,3.17
MKTUIPTT,2.9
HXXIXP1X,3.6
L14WPRBU,3.4
TD1WMVWH,3.2
HD9EEVVE,2.8
UCHSYLQJ,2.75
7HROJRWJ,3.5
4TKPP3WJ,3.33
YKP9RDG4,2.92
YMWWECOI,3.5
LEUCGV64,3.17
W3ZX3QVH,3.21
3EMKAYMG,2.6
FQGVIYSJ,3.3
ZIU9YOFD,3.2
F9YF166Y,3.5
ME2KZFQF,3.75
HHDXC9QQ,3.1
LCKLUJND,3.29
7OEDSAAI,3.2
PXLOZFDG,3.5
X9UFSGUJ,2.5
QQMITIP5,3.4
KTZHND5X,3.21
FNEHBFL5,3.3
VBNFRFZL,3.25
VEEJHYBJ,3.33
7WOEJCYL,3.33
IPDZFEKJ,3.42
SAY8AFOC,3.0
BAETEVMN,2.7
Z8AEC6TO,3.0
LTIX8RPC,3.3
39N57ZDE,3.42
VONQQJQB,3.17
GSHKKJUH,3.0
LNCTOMMJ,2.9
78TCR8DL,3.4
5D7EMLWI,3.3
QDGPDDWN,3.3
KB848IG2,3.6
OYPQFA1N,3.0
5NGJBKUU,2.9
GR4K4ZNG,2.58
2AG1IU4N,2.5
FGZVMBK5,2.8
BUQS8ROW,3.42
JSSFCJQ6,3.4
HY2KQPNX,2.9
LSNGPM2V,3.08
3DEOYQGC,3.1
JFALXDZM,3.2
VKWV1TU2,3.4
SUE9AHSQ,2.7
OPOAV9Q7,3.58
SGYOGHWE,3.08
XS2VPURO,3.5
JLSUCEES,3.25
VTSZOKPQ,3.2
4FDY8EPS,3.3
J4PCDJMH,3.33
3XZRH1SV,3.5
JTXOGBHN,3.4
6OBEG88J,3.5
HHCCWGE7,2.75
QVBHJ5OZ,3.6
O5NC37OW,3.17
ETU5Z8JI,3.43
3VWCVCK5,3.92
ZFJG12YZ,3.86
QXU7EY88,3.81
VSOPWW5W,3.26
QRYZ6Z6G,3.13
JYMOYQBY,2.83
V4W7O2TU,3.17
LELWLLMT,2.49
1JO8WKQE,2.8
Y7ZKBTIP,3.13
VIJ2ALY2,3.13
XEPTSULK,2.18
PPLA2XZ6,3.43
VBFHTJKH,2.91
4MATCHM6,3.2
ORCLYRMD,3.26
CSXOOBZG,2.76
DFRZXYEU,2.19
CZAQ41RD,2.77
4N5UFNQD,2.62
EOBV8BNP,2.59
5T1BY5UV,2.37
FOHMKGUZ,2.78
CIJLWZNE,3.13
GTEBSD1M,3.0
C4LYORIA,2.79
SXZI5IE5,3.65
YSYJ8XMK,3.51
YGAD1OKF,3.56
A6MJRZAW,2.84
AAHWO7BN,2.78
RAFZBT1P,2.78
SAKB5XNQ,3.16
VRB8TEOU,2.47
G1EF1SQV,2.72
A7DNBEGW,2.81
PODBDHTS,3.34
9RL7SABS,3.06
78AJXCLU,2.91
CMAUO1PE,2.78
9LNA1ZXL,2.59
E46S54WB,3.03
3OHJHXXL,2.84
PV1B2XYB,3.63
C76WO7YW,2.88
SMFSSJ8G,3.49
ACHCC4YB,2.59
GCNDRE6L,3.25
ABXEVZJN,2.6
XKXMVLVL,3.07
YGSML67T,2.48
FW9JI1DW,2.67
D93XHYZS,2.88
52BRIMBZ,3.42
HR5EHL1X,3.3
JAU64LLK,3.27
2CZTWPSV,3.02
J4GYXVH2,2.1
X6PVI2UG,3.29
7WHVYFXS,3.2
OPDBSMN5,2.08
KXVAFE7R,2.4
KXJ6R6EG,3.6
EDZ7N6SO,3.12
DNWUWLQB,3.58
WFAS1IMJ,3.48
VQZQIIZW,3.54
ACDZ4GFE,3.73
TIKIXC14,3.26
I6CHPWCI,3.03
A74SOUNS,3.01
WLLODD2X,2.64
I59U8ZGW,2.85
OG3TOHIQ,2.58
KCZA3ZLX,2.49
GRZJKNIJ,3.53
MDCYHWGQ,3.25
3TZ5LXTC,2.67
1QYBNLAZ,2.55
7XDWWJNB,2.96
QCNIPYKJ,2.58
G4TKU3WD,2.3
OFGMQPKZ,2.54
BVNS7GKK,2.69
PISHDEHB,3.18
X1GA5X7G,3.55
PVICEPYF,2.8
OTGVR8A8,3.58
QHP6EWJI,3.5
2ZBPUFC1,2.67
4KUJTUKU,2.5
IVALXSYS,3.36
G1CU22FN,3.5
SDXIECAV,2.7
UTK4NHVD,2.1
QGYM4Y7A,2.8
FFG8ODIJ,2.5
DYT2TVWO,3.0
MIEORH8Y,3.0
ANLFY5LD,2.9
E3E2DCRP,2.5
NPONNE8D,3.0
49XJTWFR,2.7
2TDDWYYC,3.1
P6IIS8JS,2.19
AJZUUANI,3.31
YCHGWOWS,3.59
WPY1SECF,3.69
GQBODJSB,3.25
79LYZVNW,3.21
FRUKB419,3.55
YENTBDXF,3.21
6KFSC3MS,3.57
HO9NAVYW,3.22
PZXNN6ST,3.14
HVQNPWRC,3.34
XCCUAYAZ,3.77
BGM4EDBG,3.39
PMB1NDZZ,3.25
ZLOMXANK,3.45
TSWCGT9O,3.63
EHTK8KSJ,3.38
OQDVH8TO,3.78
2528XNJN,3.23
OXBAHV3C,3.22
495UCBLM,3.55
RLTEM8BW,3.49
DYHNIKKQ,3.26
CHWCCCLO,3.62
VJNGYHG1,3.35
PCHUPEVD,2.98
CFCGEETA,3.69
KKGTYJJN,3.36
YZBTCHQ8,3.81
BIIIAVNK,3.7
6GMAIKFL,2.78
YCAHCQBN,3.43
88LQQ5R4,3.45
4DIZIWWA,3.22
MA8JA4ES,3.55
QN4GGGQM,3.21
BQUSETSC,2.83
YNGUBQMI,2.79
KG8VZU3Q,3.56
H8KFI71K,3.22
UQXCFTVM,3.23
UCBTSUSW,3.76
CYUZQI2O,3.36
GZXGWZCC,3.44
ZCMBGDGZ,3.4
A64RLIGS,3.92
CBINRB7W,3.14
XEOYCDVF,3.11
WXTC1NIG,3.62
FFGEFCTT,3.25
LWBVSQNI,3.51
FE6MYYNK,3.47
GQZSHKOM,3.57
1EHBRMO7,2.76
SIBJEZRY,4.0
TMKSOB3O,3.27
MTNJW5XE,3.64
JWHJDVPU,3.87
MKCXI6YN,3.59
FPOGDYGK,3.17
HFA9GN6Z,3.53
JJGE8CLR,3.81
LUWQDP9I,3.16
SDEOFOO2,3.57
OV4IT1ZH,3.59
PSD41KWL,3.11
D4KGZMQP,3.7
MMORDSO7,3.39
TZ8SXCAK,3.6
PFRQUPTA,2.68
VGKTLHHX,3.78
STGNFEFK,3.59
DC58ZQLI,3.28
VTVMD56E,3.36
W4TPJH35,3.58
BHQ38BU3,3.14
TLL7BUS6,3.15
DSSXDGRM,3.62
Q9IFZ8NL,3.12
NJEACVHI,3.08
7OV82R5Y,3.7
CNLZ5PCP,3.42
MPBME3UT,2.93
MUZTVKZA,3.54
U937C3LM,3.55
KQGS8RCT,3.49
PSBQHOL5,2.99
CNZHVDKC,3.48
SPWQN9AZ,3.6
HPNSBQD5,3.24
GCIPQAAG,2.72
C96B3MWW,3.8
DVVSLR93,3.96
ELWOLJVH,3.49
W3IZJEZX,3.19
NVYOGT5M,3.56
BKFADRMV,3.48
3BYDFWON,2.87
LNMQHOK1,3.74
QCSU3U8B,3.19
PNXADTGJ,3.04
2UWQDXIG,3.55
4SCEUYQL,2.96
FRTHK793,3.34
CG3YHUA6,3.3
BJYLGLBH,2.99
NENTNA6V,3.03
FJJPUNOO,3.57
CB4H4U25,3.27
TQMNTCVF,3.51
VNFICQ5D,3.51
JPLWHRQU,3.78
IGOBA2ZE,3.75
BGH1C2SW,3.4
VSN4FXZD,3.5
U4CV2QM7,3.52
ATUMF8H3,3.35
YTWOQAZJ,2.99
AMQTTABJ,3.85
OVYZM7TP,3.01
RBO514KM,2.84
JY87R3PW,3.18
R2ZWF8GI,3.74
YNJRTDBN,3.3
LUA5LNIJ,3.07
SDCIGK82,3.48
HYECSCFB,3.3
7WRU2GQM,3.36
D3O9WRHA,3.26
DV83GXEB,3.74
6B7LBZ1P,3.57
G3FCTAJC,3.34
DMISSJIW,3.11
RZHBXSAG,3.12
UEVXS2HL,2.96
EADBIXDS,3.37
JDP6WHJP,3.5
ERMPVVUA,2.85
GOSJZJG1,3.61
DXRTZXX8,3.16
HKGHILLR,3.44
W7FF5NYK,3.39
NJ2EW5XK,2.71
DEMLZXR2,3.2
MONMCEGK,3.45
VS2KPTUE,3.52
QO8V7KBV,3.39
YEC9IW1Y,3.3
XTYHHYLW,2.63
UWRIY5O9,3.55
IOPDONRM,3.69
THJKZVOD,3.16
CAYR7IMW,3.43
QJYX4GGY,3.53
OARXLX6L,3.33
ELJGJR7R,4.0
XB6US879,3.14
BDGSHYVE,3.92
LCZBT5EZ,3.02
PVK86QHF,3.76
MT1NTL5F,3.18
L6XR4JV5,2.85
FNQNNFOW,3.08
FBBXPBXZ,3.12
LAYFYW3U,3.85
UQV7RWNO,3.67
XZVRJW4J,3.04
R25V8CAM,3.27
8D6VYSCA,3.74
FGTK4CXJ,3.05
AIAAHGIG,3.21
KEGCFSHT,3.39
FHWTC4C1,3.5
9DJWI8BD,2.91
XRVRQ8WW,3.22
K4IFQP5T,3.13
B6R5YLSN,3.38
3SLFC3TZ,3.0
RY8YNN1N,3.2
IQCVL3EA,3.34
YPPD2ZTJ,3.2
KC15ILLQ,3.53
EEZGS6GZ,3.43
KUDZ4RPO,3.66
LQEFT4XH,3.69
WJKJIOX1,3.56
CTKFGNVJ,3.32
UC2JAIZD,3.17
URJOQ3MJ,2.96
PWVMKO92,3.33
MWYRSLPX,3.23
UZ6X8WDF,3.64
44UMWYFS,3.8
LFQCHFVW,3.19
3HEHVNXH,3.24
NMFPV38O,3.48
XP8FLOCG,3.38
AKB83JGA,3.57
J9RVWFAO,3.34
1KLPQQEY,3.26
PGFKTXSO,2.81
HXMHX5NG,3.84
M3NV6PPM,3.44
V7FQ3O6Y,3.85
VHG78YDP,3.68
LXNHECSP,3.0
PG4VCT6W,3.46
EINBGTYD,3.52
CMACLUYU,3.22
6OFHRUSK,3.11
OQ3VWOTK,3.29
IPMCD7XV,2.88
JHZLBTF8,2.86
ZBWDHOJA,3.17
AJ192LQA,3.38
4OF6ELFT,3.42
RGCTGWRA,3.26
VRNUSI6C,3.34
MSWROTRE,3.6
QG7RNVIO,2.76
7SHTI8IH,3.2
TRM1UWMI,3.35
ABCLYVY3,3.38
3COPEWRK,3.35
EBDJR4VT,3.21
7EQ28WHG,3.4
CC8RSDFI,3.39
CIOMVDWL,3.21
JKJLCLQN,3.5
OX7IQIOL,3.61
6IZHR1I2,3.91
PXJHJHNJ,2.95
HVTHNSZC,3.32
PERSOGA4,3.43
ST5H6UP1,3.19
5PFLKAL3,3.19
HFFCBHTM,2.86
FU9COTHP,3.19
LBKZMYIU,3.1
QKVQ4BTT,3.24
NRJ4V9XD,3.76
9YB7TLLN,3.41
CDKRROSA,3.76
1CKOLY2Q,3.17
L1YMJ7CQ,3.12
DYT3CFZ4,2.85
MLZMCMUP,3.19
E6O4WTPF,3.62
JQVROXMN,3.65
JZUBXEVA,3.27
GIEOOQNB,3.47
OQSFWBHP,2.8
UAI164SM,3.52
HFSMWRRW,3.11
IPOWYQBA,3.64
CTKCLTJO,3.52
HL47IOIC,3.87
6DCDLMNN,3.47
KDYKW73U,3.45
CI7DTTRM,3.54
9TELQY93,2.97
GBBERBNM,3.18
YQUFM6Z2,3.21
NBGLWDLH,2.97
FTM92DM8,3.29
N3KIY5R5,3.24
BMXISURB,3.17
BQFNYDDY,3.47
GDWSREUH,3.25
BVTUSO4N,3.45
ETKUD4EX,2.48
RDVRE6KN,3.44
QKG26YFZ,3.38
RTFFBFJA,3.04
B7WQUVN2,3.38
NFNAZAQM,3.59
IWOZBRLO,3.18
WWMF3SCW,2.98
22M1WTZE,2.76
LFOVORYJ,3.58
EZCLCIGI,3.17
SEU3FNQU,3.49
Q5MRRMML,3.54
ML5XCARP,2.79
OEKXC9ZY,3.29
2XNMFJQP,2.63
S9ATGUTR,3.53
KLCZ5DDU,3.47
I3PY2I2P,3.55
4K5WDSRD,3.2
HWHQEOTP,3.67
BNL3U3KW,3.56
NSOKQZGW,2.98
XDTXVODB,2.9
KQSX8ES7,3.17
AVTAJJCR,3.08
IYDL8KAF,3.41
OMJ8YCTF,3.43
MGQCGIPC,3.17
ZIDFGPOT,3.15
8ZKICRRC,2.38
SXTXGIKB,3.91
8YMJH3YN,3.38
DHTXXOGO,3.5
UI4TK3KP,3.23
CMVXNJNS,3.38
QIJJS2OI,3.61
WN8SDVET,2.61
M9FEYB6C,3.45
XOWF5KBZ,3.05
XGDUJRSE,2.92
VAELWNF6,3.29
HJOVKQH3,2.74
TV1WOUH5,2.48
SBWELGGA,3.5
ZNWG26GW,3.43
7NHPSBM1,2.3
WUICMXJI,2.67
OAM8C4UC,3.08
NH1UZ2S2,3.08
M2IAHDPE,3.6
AH35YFLY,2.56
7QSOLUSB,3.06
U8QAJZAK,3.0
FLNE7CVG,3.33
BXLXCGFQ,3.2
APFTCIVX,3.08
XHOL3ZJK,2.92
NOTY1TGJ,2.5
XYHQWMOV,3.25
A2AZFG8D,2.92
53BH7HDR,3.58
SHYHQDVF,3.0
BGKGXEYC,3.3
L9OG4WR2,2.6
LDTAGIKJ,3.0
NME8VQSR,3.1
MH9IPCCR,2.75
ZWHNEPE6,2.58
YDXE3UCV,3.3
QNPKES53,3.25
LSEKV31R,2.8
LGHYKBGX,3.17
UONTZFK1,3.17
35POKEKN,3.0
IP3TDON8,3.58
TLE9CF7F,3.42
EO8YKHLS,3.0
7ASFUIYR,3.33
F9UAHZVZ,3.2
KESPDULH,2.6
J9SUBHIX,2.9
QSMYJADH,3.25
UOCRUDIX,2.67
EHYHDZUX,3.33
CF1WDGKE,2.92
YQZRRQDC,3.25
FNSR19J2,3.83
QMCYCW6V,3.3
EMLWCNJ4,3.3
FPQYWIWU,3.1
T5ULVIWS,3.0
YC8SN6ZZ,3.25
MOUQSHJP,3.3
E6GRFPSX,3.4
5DVSVDKI,2.92
LOZP4LD4,2.9
UFWR12WL,3.33
UWFCTSRA,3.08
1GWJK3YO,3.4
5HXOZQWO,3.1
XSLMS2EW,3.5
HRN4JVET,2.8
OKVK4REL,3.25
GXWGCYBR,3.4
AVEW973J,3.5
76ZCGCA3,3.0
B5QRFVN2,3.6
URBR4SRH,3.2
MOKHKI1S,3.1
LMKBI6ZK,3.2
DUDZUWLY,3.5
SDFLIKTV,3.1
OVOKRWFW,3.4
RJCURQNJ,3.08
XUP1NBUY,3.3
GBH5QSBL,2.92
ISDC9QKR,3.0
WA9QSNJH,3.1
RV3FNECA,3.7
HHSZBVTD,3.25
XIIBYYMQ,2.75
Q6G8JWJK,3.58
BC573G8R,2.8
MASDZYSF,3.1
ZU8IGYOM,2.9
JJNAFDOQ,2.6
2ABWBLZH,3.17
OEMZ17ZH,3.17
8ZQUIRIW,2.9
AZYQSDFR,3.35
F6N3PE4O,3.0
5WD6MOKE,3.08
FJDBULPR,3.4
D6WQ26PW,3.0
IZWNDOMQ,3.0
DT5EKFY9,2.67
FQNA9OHX,3.75
GILQTAHZ,2.33
BLFEJJWV,3.3
WHKISKCR,2.57
UHSMH22C,2.42
G8SCK4SS,3.17
QQB3KDAY,3.67
CBQCCATV,3.5
VSKLN5FH,2.71
CYWD5BWE,3.41
KBF4ACDI,3.07
TQZHEYKO,2.88
I1IFKMBN,3.11
D5CORDNA,2.77
IGJZ5HIW,3.67
EFROKONM,3.02
LHCGZTQC,2.84
QMEFWMWV,3.0
8UWGWB4T,3.07
JWXMUYNJ,3.39
MXIAEQ68,3.36
K2R9DLLF,3.17
DQ2T8DNC,3.52
ZE7OXRO4,3.56
Q12QKEGG,3.3
I5JJSFC8,3.62
YWN9YQU1,3.09
MCFEWJM7,3.5
R9CYEC3E,3.26
ORL7IOMY,3.6
KRRYWYLI,2.65
D7PLEIOF,3.22
QAHAIFI1,2.33
HWA1KLRM,3.09
EIQPVEED,2.3
MOQM5VD2,2.61
FPF5NIX5,3.05
NYJI5VNG,3.02
4JGIESWW,3.2
UH7TMUXB,2.43
RWOPF4KB,3.28
GHOSPSQ2,3.14
KFDDOPNL,3.16
5OG24PHW,2.83
3A67GFBY,3.53
1NT5LH7P,3.18
W5VH6P5V,3.55
BIDBBEGF,3.68
7TGHGD2O,3.04
BXN2VJQZ,3.32
XZHUOCOR,2.74
GCEHKGR9,3.48
FHDVBYIF,3.15
POIPQFVE,3.48
4YGHN26L,2.82
TCUFVFXJ,3.51
B51FW3IY,3.23
PN6L3PBS,3.19
KU7WAVB5,3.14
LVNYID3O,3.79
FAZ7LPKS,3.42
UHNFOXTH,2.37
UIWUDUXI,3.1
GSKANBLJ,3.07
WYCFEWWP,3.57
2TKSOM4F,2.25
KXLFWIH6,2.83
VE2I1P2M,2.38
DYR2ZCUC,2.9
W6E4TTC5,2.75
EXVEON7Z,3.8
L3WGL2M2,2.5
AJIECXDX,3.5
ZKP8EMOJ,2.5
VPRJSAEB,3.5
DA14EXXQ,3.1
SDLC8HIB,2.8
GISVFBVT,2.7
DQBAE238,2.13
LVRHPB8G,2.5
HSK9QSBH,3.4
YCD1IBUB,2.88
E1CBFLGR,3.69
COXPQ18L,2.57
IAVUYKV2,2.25
O3AMHCYS,3.63
O1NSJJP6,3.13
KNTIDUIG,3.74
CGSGSYNC,3.89
WOIRMM6F,3.6
KHAMGP1B,3.23
F1ISHTOG,2.87
KJVTRXZC,3.25
Z6SW1JIS,3.61
FOEAHJDV,3.24
TQ4B6KBJ,2.92
3GXGNPJ2,2.49
6V8ZRHNF,2.79
UC79LFJT,3.32
SOVYRQOW,2.68
CGIWBKHU,3.62
QSYND9UT,3.32
JU8ABCDO,3.67
BABT8WUJ,3.4
ISM5CVLQ,3.32
K3RYEKCB,2.46
PAXQGQ4L,3.69
KUCBZLTI,3.38
6BLETJDK,2.52
TBXHHWLV,3.72
J4E2LGVF,2.77
LTCGNJCJ,3.05
WLAS3VWC,3.07
HACH6RSJ,2.9
62UQPHPI,2.34
LPYDZ8PO,2.98
ZOJKL7QG,2.84
9DDZHRJR,2.54
GBMJPZQS,2.77
VJLLEQWV,2.57
3JPJFVOC,2.57
HISD6GZM,3.27
O5DYSWMM,3.24
KEKDKWEQ,3.28
XKNWDDDK,2.33
JCTMSLBP,2.16
EHT4NF5C,4.0
EWJQLRJP,2.45
ADUF3CBV,3.29
AGAV7X2G,3.28
4OTKMLTF,3.35
A1PS8SCD,3.19
JPNVO5VG,3.59
B1OTX7CN,3.63
TF3QR18M,3.73
S6F3V9DN,3.18
27XOM299,3.17
UUHFTQMI,3.33
ZKOJUI6M,3.0
UZPLSFBI,2.95
TZBS2VUB,3.29
TWEJZULJ,2.98
BUXMFRKO,3.02
IZSXR6UW,3.43
VPF42HHT,3.0
RYMMPXLH,2.94
POACEGAB,2.93
FXSRPLK5,2.94
MLAWNUD3,2.97
YN1VQOYW,2.89
V2T9P6AT,3.51
1486WITN,3.08
ZDFJCTXY,2.59
6SC7I48O,2.92
4EZTW3AV,3.51
SFZEMXBD,3.04
DNP8AHZY,3.07
KC2XWRY9,3.41
PKQYCF7U,3.46
YXPLCUKE,3.35
QWRGRGHD,3.19
VHY7ZYU8,3.19
CMKKWWCK,2.73
AFQSBJHA,2.53
RIVTKZXY,2.86
QTBJUSKZ,2.8
BY7HAI2J,3.1
CEHC5MBV,2.71
JLRSEO2P,2.63
JF68FXNM,2.89
XLYZCXST,2.8
B5CS8OQK,2.61
SYB9ZKMV,2.87
IJDHSLSO,3.03
4K9HTVXI,3.34
HBKPBCHM,2.73
IKIISE1I,2.55
YZJ5SKKS,2.25
LCJNLEQY,3.0
8Z3XZWPB,3.29
CUOAILDA,2.7
LKFRLWIX,3.53
NFTC6C1G,3.1
EK4G2QVI,2.99
PJ7DJBXS,3.09
9P1SYF3D,2.89
1F1UYHEP,3.14
LOLHDVXE,2.81
8IHO2L17,2.49
IYCFCLJF,2.86
DXE4LHNR,3.05
11B6FW33,2.8
I76XDUWV,2.51
D2IJLPPN,3.22
FNYLOOR4,3.23
392CCD9L,2.9
8OAPIKOD,2.85
QI75QLEP,2.92
YYHFYIOE,2.64
LDAFUHHG,2.5
PJVNGLXJ,3.4
IDGHSFMT,3.1
OJFBGGHJ,3.6
N8PAJPRN,2.9
SRFVSOAC,3.36
YHAJA4MM,3.0
Y3UCURFC,2.64
3SXHR9N1,3.5
BLKKTITR,3.75
ICDGX4KK,3.5
UD7UDK5H,2.83
B5L6ZTHZ,2.5
OUHMYPGW,2.76
A1HQBOES,3.17
PUMQO57O,2.54
HRVDHCVC,2.87
DS1QKLYJ,3.63
FJIQMXJJ,2.4
2NRDGL6X,3.22
QWHBMI4V,2.22
NRJWWYTL,3.18
WX7I6P1C,2.18
6P68AAGJ,2.65
LSVVLC2Y,3.31
QY59IDL6,3.1
M6OTJHBF,2.63
FZQUSYQ6,3.13
JDU8KD2Z,3.5
IKJOPOIY,3.65
CBXVUW3I,3.29
SBOGNKBU,2.34
2EJHJCA9,3.33
OTKB9GTK,3.81
MAU1PHSW,2.5
SNWLBV93,4.0
XHRSU4CF,2.4
JVVMTYKO,2.25
KIZGBCLR,2.79
ZDATC6NA,2.9
K3NLH6EG,2.87
MJBXYIJR,2.76
IULIMGII,2.74
IHNEBLFC,2.77
1JQD3G9R,2.98
J88BSMNG,3.34
LGPFMBZQ,3.31
RJ57GZQD,2.69
Y7WH5XLO,2.97
DGOAS9ZW,2.07
HB2JZ5T3,2.45
QXKO1N8U,2.54
PIDL87VK,2.75
R8MBLUJL,2.63
DLDVHNUP,2.75
AYY35Y4Z,3.11
NCETKE8Z,2.95
X8KUZSLL,4.0
VQKY8MDJ,3.54
NJVU4DQT,3.84
IX983FKH,2.97
LVQQ5KGZ,3.1
BYOCYSBR,2.97
B9VDAYPU,3.72
8IPUVJQS,2.25
IDJNSVCI,2.44
MPCYWERN,3.27
JK1ETIW8,2.81
S6T9WNSK,2.7
TUTUKZ5K,3.32
1ZZ4FUBU,2.87
GRT2FSEN,2.42
AKU9T6CK,3.1
VII3LJVP,3.18
ELIEHUTH,3.45
OXWB9GGL,3.02
RHKJEUTN,4.0
T2GDDR1D,3.52
PYGQNHND,3.08
KMJEDL7R,3.65
FVQRCT6Q,3.55
OMT7793B,3.5
WXRZFNNE,3.72
RBGUJIOO,3.28
HMZD4XCX,3.6
4L7KXLIY,3.16
VF1TASCS,3.67
LMM62PAN,3.65
ORH6JQWT,3.23
IQBFNHN1,3.68
ZZOILQRN,3.23
WYZL1JVY,2.97
EZYBSVPO,3.84
UMXE9XC1,3.25
C4LONV3U,3.72
3WKQVE9C,3.14
BXPH2GWC,2.7
CPSDRII9,3.65
Z4PGDMFO,3.88
TA5WWYCT,3.31
LPEURQCH,3.77
TSJDTXJJ,3.37
INLWKNKS,3.89
DUIRT6Q9,3.61
W3FXNJHX,3.54
WTQVKQXO,3.19
XYROZH2L,3.07
VUBICDPW,3.42
EGRUD1DO,2.92
QDUIN15I,3.0
3XUJ4KSE,3.5
5IPQAAM6,3.42
8FB7UTMJ,3.9
